LogNum,host,status,logTime,CCN_STATUS,VerifyValue,Name
28090,gumstix interface,INFO    ,27.9788818359,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000054
28127,gumstix interface,INFO    ,28.0157470703,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000042
28163,gumstix interface,INFO    ,28.0526430607,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00006c
28200,gumstix interface,INFO    ,28.0894770622,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000027
28237,gumstix interface,INFO    ,28.1262199879,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000045
28274,gumstix interface,INFO    ,28.1632080078,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000060
28311,gumstix interface,INFO    ,28.2001948357,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000063
28348,gumstix interface,INFO    ,28.2371518612,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00005d
28385,gumstix interface,INFO    ,28.2744140625,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000099
28422,gumstix interface,INFO    ,28.3114318848,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000036
28459,gumstix interface,INFO    ,28.3482658863,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000093
28496,gumstix interface,INFO    ,28.3849179745,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00006f
28532,gumstix interface,INFO    ,28.4216609001,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00008d
28569,gumstix interface,INFO    ,28.4584040642,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000087
28610,gumstix interface,INFO    ,28.4989929199,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000066
28647,gumstix interface,INFO    ,28.5362238884,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ae
28684,gumstix interface,INFO    ,28.5733339787,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00009c
28721,gumstix interface,INFO    ,28.6100459099,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00005a
28758,gumstix interface,INFO    ,28.6470329762,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00007b
28795,gumstix interface,INFO    ,28.6840820312,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000c9
28832,gumstix interface,INFO    ,28.7211608887,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000b4
28869,gumstix interface,INFO    ,28.7579948902,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a5
28905,gumstix interface,INFO    ,28.7945549488,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00008a
28942,gumstix interface,INFO    ,28.8313288689,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000c3
28984,gumstix interface,INFO    ,28.867980957,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000c6
29020,gumstix interface,INFO    ,28.9096369743,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000090
29057,gumstix interface,INFO    ,28.9463188648,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/00009f
29093,gumstix interface,INFO    ,28.9827270508,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a2
29131,gumstix interface,INFO    ,29.0194089413,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000078
29168,gumstix interface,INFO    ,29.0569150448,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000075
29204,gumstix interface,INFO    ,29.0936889648,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000a8
29241,gumstix interface,INFO    ,29.1304008961,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ba
29277,gumstix interface,INFO    ,29.1666560173,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000f0
29314,gumstix interface,INFO    ,29.2033379078,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000cf
29351,gumstix interface,INFO    ,29.2404170036,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000bd
29387,gumstix interface,INFO    ,29.2767028809,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000db
29425,gumstix interface,INFO    ,29.3141169548,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000d2
29462,gumstix interface,INFO    ,29.350769043,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000e1
29498,gumstix interface,INFO    ,29.3875730038,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ab
29535,gumstix interface,INFO    ,29.4243159294,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ed
29571,gumstix interface,INFO    ,29.4605410099,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/000000
29608,gumstix interface,INFO    ,29.4971618652,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/060000
29644,gumstix interface,INFO    ,29.53393507,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000de
29681,gumstix interface,INFO    ,29.5704948902,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000c0
29717,gumstix interface,INFO    ,29.6068110466,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000e4
29753,gumstix interface,INFO    ,29.6433410645,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000b1
29790,gumstix interface,INFO    ,29.6795349121,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000b7
29828,gumstix interface,INFO    ,29.7160949707,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000d8
29864,gumstix interface,INFO    ,29.7538759708,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000fc
29901,gumstix interface,INFO    ,29.7905879021,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000d5
29938,gumstix interface,INFO    ,29.8271179199,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000ea
29975,gumstix interface,INFO    ,29.8637080193,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/ffffff
30011,gumstix interface,INFO    ,29.9009399414,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/0f0000
30048,gumstix interface,INFO    ,29.9371030331,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000cc
30084,gumstix interface,INFO    ,29.9735109806,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000e7
30121,gumstix interface,INFO    ,30.0102229118,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000f9
30162,gumstix interface,INFO    ,30.0466609001,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/0c0000
30199,gumstix interface,INFO    ,30.0879509449,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/090000
30235,gumstix interface,INFO    ,30.1247558594,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/120000
30272,gumstix interface,INFO    ,30.1612238884,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/000000
30309,gumstix interface,INFO    ,30.1985168457,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/540000
30346,gumstix interface,INFO    ,30.2351679802,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/510000
30383,gumstix interface,INFO    ,30.2717888355,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/360000
30419,gumstix interface,INFO    ,30.3086240292,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/390000
30455,gumstix interface,INFO    ,30.3450319767,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000f3
30492,gumstix interface,INFO    ,30.3814389706,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/0000f6
30529,gumstix interface,INFO    ,30.4180600643,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/1b0000
30565,gumstix interface,INFO    ,30.454985857,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/210000
30602,gumstix interface,INFO    ,30.491394043,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/570000
30639,gumstix interface,INFO    ,30.5280148983,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/750000
30675,gumstix interface,INFO    ,30.5647580624,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/270000
30712,gumstix interface,INFO    ,30.6011960506,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/5d0000
30748,gumstix interface,INFO    ,30.6376340389,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/6c0000
30785,gumstix interface,INFO    ,30.674407959,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/150000
30822,gumstix interface,INFO    ,30.7109069824,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/4e0000
30858,gumstix interface,INFO    ,30.747740984,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/1e0000
30895,gumstix interface,INFO    ,30.7844848633,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/660000
30932,gumstix interface,INFO    ,30.8208918571,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/5a0000
30968,gumstix interface,INFO    ,30.8575439453,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/420000
31005,gumstix interface,INFO    ,30.8941040039,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/780000
31042,gumstix interface,INFO    ,30.9308769703,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/240000
31078,gumstix interface,INFO    ,30.9676818848,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/600000
31115,gumstix interface,INFO    ,31.0042109489,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/2a0000
31151,gumstix interface,INFO    ,31.0406799316,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/030000
31188,gumstix interface,INFO    ,31.0770568848,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/3c0000
31225,gumstix interface,INFO    ,31.1139829159,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/7b0000
31262,gumstix interface,INFO    ,31.1509399414,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/180000
31298,gumstix interface,INFO    ,31.1876828671,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/720000
31340,gumstix interface,INFO    ,31.2242429256,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/840000
31376,gumstix interface,INFO    ,31.2658689022,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/330000
31413,gumstix interface,INFO    ,31.3022458553,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/450000
31450,gumstix interface,INFO    ,31.3387448788,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/4b0000
31486,gumstix interface,INFO    ,31.3758239746,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/300000
31523,gumstix interface,INFO    ,31.4122309685,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/810000
31560,gumstix interface,INFO    ,31.4490659237,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/480000
31596,gumstix interface,INFO    ,31.4857480526,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/990000
31633,gumstix interface,INFO    ,31.522094965,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/3f0000
31669,gumstix interface,INFO    ,31.5587458611,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/2d0000
31706,gumstix interface,INFO    ,31.5953669548,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/8d0000
31743,gumstix interface,INFO    ,31.6321408749,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/690000
31780,gumstix interface,INFO    ,31.6688840389,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/7e0000
31817,gumstix interface,INFO    ,31.70581007,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/6f0000
31854,gumstix interface,INFO    ,31.7427668571,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/960000
31890,gumstix interface,INFO    ,31.7796318531,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/a50000
31927,gumstix interface,INFO    ,31.816161871,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/a80000
31964,gumstix interface,INFO    ,31.8529970646,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/870000
32000,gumstix interface,INFO    ,31.8895568848,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/930000
32037,gumstix interface,INFO    ,31.9264519215,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/9f0000
32074,gumstix interface,INFO    ,31.9634399414,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/b70000
32110,gumstix interface,INFO    ,32.0000610352,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/630000
32147,gumstix interface,INFO    ,32.0364379883,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/ba0000
32184,gumstix interface,INFO    ,32.0732419491,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/de0000
32221,gumstix interface,INFO    ,32.1102600098,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/900000
32258,gumstix interface,INFO    ,32.147094965,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/d80000
32295,gumstix interface,INFO    ,32.1842648983,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/c00000
32333,gumstix interface,INFO    ,32.2209780216,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/fc0000
32370,gumstix interface,INFO    ,32.2593078613,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/d50000
32406,gumstix interface,INFO    ,32.2957758904,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/cf0000
32443,gumstix interface,INFO    ,32.3324890137,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/a20000
32480,gumstix interface,INFO    ,32.3695368767,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/9c0000
32521,gumstix interface,INFO    ,32.405974865,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/ed0000
32558,gumstix interface,INFO    ,32.4473869801,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/c60000
32595,gumstix interface,INFO    ,32.4840700626,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/c30000
32632,gumstix interface,INFO    ,32.5206599236,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/bd0000
32668,gumstix interface,INFO    ,32.5577390194,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/8a0000
32705,gumstix interface,INFO    ,32.5945429802,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/e10000
32742,gumstix interface,INFO    ,32.6312558651,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/b10000
32779,gumstix interface,INFO    ,32.6681818962,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/ea0000
32816,gumstix interface,INFO    ,32.7050168514,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/ae0000
32853,gumstix interface,INFO    ,32.7414238453,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/e40000
32891,gumstix interface,INFO    ,32.7790219784,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/cc0000
32927,gumstix interface,INFO    ,32.8167419434,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/e70000
32964,gumstix interface,INFO    ,32.8535149097,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/db0000
33001,gumstix interface,INFO    ,32.8902890682,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/c90000
33038,gumstix interface,INFO    ,32.927093029,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/001e00
33075,gumstix interface,INFO    ,32.9639589787,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/f00000
33112,gumstix interface,INFO    ,33.0010979176,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/d20000
33149,gumstix interface,INFO    ,33.0379328728,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/b40000
33186,gumstix interface,INFO    ,33.0747978687,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/ab0000
33222,gumstix interface,INFO    ,33.1116938591,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/000600
33259,gumstix interface,INFO    ,33.1483459473,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/000f00
33295,gumstix interface,INFO    ,33.1850278378,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/001800
33332,gumstix interface,INFO    ,33.2216489315,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/002400
33369,gumstix interface,INFO    ,33.2584838867,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/003600
33406,gumstix interface,INFO    ,33.2951049805,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/002a00
33442,gumstix interface,INFO    ,33.3316948414,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/000300
33479,gumstix interface,INFO    ,33.3682549,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/005100
33515,gumstix interface,INFO    ,33.4043879509,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/000900
33552,gumstix interface,INFO    ,33.4408569336,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/f90000
33589,gumstix interface,INFO    ,33.4778139591,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/f30000
33626,gumstix interface,INFO    ,33.5145568848,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/f60000
33662,gumstix interface,INFO    ,33.5516970158,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/001500
33703,gumstix interface,INFO    ,33.5881650448,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/002700
33740,gumstix interface,INFO    ,33.6295158863,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/003900
33777,gumstix interface,INFO    ,33.6664428711,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/004800
33814,gumstix interface,INFO    ,33.7033078671,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/001200
33851,gumstix interface,INFO    ,33.7396240234,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/000c00
33887,gumstix interface,INFO    ,33.7767028809,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/001b00
33924,gumstix interface,INFO    ,33.8135368824,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/005d00
33961,gumstix interface,INFO    ,33.8499748707,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/004500
33998,gumstix interface,INFO    ,33.8872978687,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/002100
34034,gumstix interface,INFO    ,33.9237060547,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/006600
34070,gumstix interface,INFO    ,33.9600219727,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/007500
34107,gumstix interface,INFO    ,33.996612072,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/006900
34144,gumstix interface,INFO    ,34.0332028866,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/005400
34181,gumstix interface,INFO    ,34.0694880486,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/004200
34218,gumstix interface,INFO    ,34.1069028378,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/003f00
34255,gumstix interface,INFO    ,34.143707037,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/005700
34292,gumstix interface,INFO    ,34.1808159351,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/002d00
34329,gumstix interface,INFO    ,34.2179870605,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/003300
34366,gumstix interface,INFO    ,34.2554318905,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/004b00
34402,gumstix interface,INFO    ,34.2920219898,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/006000
34440,gumstix interface,INFO    ,34.3286130428,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/004e00
34476,gumstix interface,INFO    ,34.3656609058,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/008400
34512,gumstix interface,INFO    ,34.4021298885,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/006f00
34549,gumstix interface,INFO    ,34.4383239746,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/003c00
34586,gumstix interface,INFO    ,34.4753718376,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/003000
34622,gumstix interface,INFO    ,34.512237072,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/007200
34659,gumstix interface,INFO    ,34.5485229492,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/00b700
34695,gumstix interface,INFO    ,34.5848388672,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/009300
34732,gumstix interface,INFO    ,34.6213679314,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/009600
34768,gumstix interface,INFO    ,34.6578669548,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/005a00
34805,gumstix interface,INFO    ,34.6940920353,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/009900
34842,gumstix interface,INFO    ,34.7308039665,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/009c00
34883,gumstix interface,INFO    ,34.7677299976,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/007e00
34920,gumstix interface,INFO    ,34.8093869686,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/006c00
34957,gumstix interface,INFO    ,34.8460080624,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/00d800
34993,gumstix interface,INFO    ,34.882598877,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/00a500
35029,gumstix interface,INFO    ,34.9190058708,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/008d00
35066,gumstix interface,INFO    ,34.9554748535,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/006300
35103,gumstix interface,INFO    ,34.9920349121,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/window-right/setRGB/00c300
35140,gumstix interface,INFO    ,35.028441906,CONTENT_PUT,ok,/ndn/ucla.edu/apps/lighting/TV1/living-room-right/setRGB/ffffff
