   83,gumstix interface,INFO    ,1326617815.31,CCN_RUN_START, , 
86076,gumstix interface,INFO    ,85.9923398495,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/00004e/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%5E%1A%00%00%E3%06%00%00%00%00%00%00%B1%3C%06%D1%15%A0%3F%25%81%E7%E5Dr%1E%84%02%D1%1AL%FB%F9%BB%02%B7W%FA%95%A8o%1AY%EC
86113,gumstix interface,INFO    ,85.9978628159,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/00004e/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%5E%1A%00%00%E3%06%00%00%00%00%00%00%B1%3C%06%D1%15%A0%3F%25%81%E7%E5Dr%1E%84%02%D1%1AL%FB%F9%BB%02%B7W%FA%95%A8o%1AY%EC
86120,gumstix interface,INFO    ,86.0362849236,NC_VERIFY,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000051/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%CC%22%00%00%E4%06%00%00%00%00%00%00%99%FBH%2F%5E%E8%C6%C5%9D%FA%83%40n%19%F5N%2B%EB_%B8.%84%D5m%E2%AD%7B%DC%20%C8%27%ED
86156,gumstix interface,INFO    ,86.040984869,CONTENT_PUT,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000051/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%CC%22%00%00%E4%06%00%00%00%00%00%00%99%FBH%2F%5E%E8%C6%C5%9D%FA%83%40n%19%F5N%2B%EB_%B8.%84%D5m%E2%AD%7B%DC%20%C8%27%ED
86164,gumstix interface,INFO    ,86.0800778866,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000054/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9OK%2B%00%00%E5%06%00%00%00%00%00%00%BCA8%BD%D1K%09%A3N%B1%7C%C4%20%FB%09%2F%8B%28%8A%90%19TO%9C%CB%D6%5E%7CvH%A2%CC
86201,gumstix interface,INFO    ,86.0851128101,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000054/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9OK%2B%00%00%E5%06%00%00%00%00%00%00%BCA8%BD%D1K%09%A3N%B1%7C%C4%20%FB%09%2F%8B%28%8A%90%19TO%9C%CB%D6%5E%7CvH%A2%CC
86208,gumstix interface,INFO    ,86.1245110035,NC_VERIFY,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000057/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%DA3%00%00%E6%06%00%00%00%00%00%00%D3%98j%AC%A4%C3D%F4%AF%BB%C43%AA%7B%88%29%FEP%16%1A%F1%EA%F84F%AD%5Cg%8C%9D%0D%E4
86245,gumstix interface,INFO    ,86.1292419434,CONTENT_PUT,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000057/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%DA3%00%00%E6%06%00%00%00%00%00%00%D3%98j%AC%A4%C3D%F4%AF%BB%C43%AA%7B%88%29%FEP%16%1A%F1%EA%F84F%AD%5Cg%8C%9D%0D%E4
86252,gumstix interface,INFO    ,86.1683039665,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/00005d/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%19I%00%00%E8%06%00%00%00%00%00%00%A7%89%B4%E9Aj%C4%F6%8A%D8%02%F8%08%EA%87%9Fk%FA%60%87%FB%7B%912w%8E%AB%CF%FD%1FK%5C
86289,gumstix interface,INFO    ,86.173156023,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/00005d/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%19I%00%00%E8%06%00%00%00%00%00%00%A7%89%B4%E9Aj%C4%F6%8A%D8%02%F8%08%EA%87%9Fk%FA%60%87%FB%7B%912w%8E%AB%CF%FD%1FK%5C
86296,gumstix interface,INFO    ,86.2129509449,NC_VERIFY,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/00005a/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%9B%40%00%00%E7%06%00%00%00%00%00%00%A0%83%16U%E2%1E%A8T%08%C6%DA%28%E7%F9%0F%9Bca%FC%80%ED%2F~%26%9D%D0%2F%D6%9A%9D%DD%A5
86335,gumstix interface,INFO    ,86.2179558277,CONTENT_PUT,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/00005a/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%9B%40%00%00%E7%06%00%00%00%00%00%00%A0%83%16U%E2%1E%A8T%08%C6%DA%28%E7%F9%0F%9Bca%FC%80%ED%2F~%26%9D%D0%2F%D6%9A%9D%DD%A5
86342,gumstix interface,INFO    ,86.2581169605,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000063/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%16Z%00%00%EA%06%00%00%00%00%00%00%C3%2C%E7%04p%A9%A3%BF%5B%C2d%8B%40%81%E4%21%A0%81%10%BE%3B%8A%FA%D9%E6%86%C5%00%02%09J%C5
86379,gumstix interface,INFO    ,86.2637629509,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000063/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%16Z%00%00%EA%06%00%00%00%00%00%00%C3%2C%E7%04p%A9%A3%BF%5B%C2d%8B%40%81%E4%21%A0%81%10%BE%3B%8A%FA%D9%E6%86%C5%00%02%09J%C5
86386,gumstix interface,INFO    ,86.3024590015,NC_VERIFY,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000069/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9OZk%00%00%EC%06%00%00%00%00%00%00%8A%24%82%0E%98x%28%E8%3E%AD%CC%05%8B%C0%91%9Do%B3n5%BD%AB%60%40N%ADe%E67%AC%0B%9F
86423,gumstix interface,INFO    ,86.3071279526,CONTENT_PUT,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000069/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9OZk%00%00%EC%06%00%00%00%00%00%00%8A%24%82%0E%98x%28%E8%3E%AD%CC%05%8B%C0%91%9Do%B3n5%BD%AB%60%40N%ADe%E67%AC%0B%9F
86430,gumstix interface,INFO    ,86.3465268612,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000060/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%92Q%00%00%E9%06%00%00%00%00%00%005%11%D9%E9Q%E1%CEZv%F3%2FWc%DD%8C%2B%E8%ADg%E5%BFHC%8D%EE%7D%F2%C2J%03%15%18
86468,gumstix interface,INFO    ,86.3515620232,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000060/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%92Q%00%00%E9%06%00%00%00%00%00%005%11%D9%E9Q%E1%CEZv%F3%2FWc%DD%8C%2B%E8%ADg%E5%BFHC%8D%EE%7D%F2%C2J%03%15%18
86474,gumstix interface,INFO    ,86.3910210133,NC_VERIFY,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000066/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%D0b%00%00%EB%06%00%00%00%00%00%00nE%00%92%D0%BA%3C%E2%BE%E6%13%D1%94%D1%C6h4%1D%86%CA%08%93H%99%D0t%03%96%D4%9D%B2%5B
86512,gumstix interface,INFO    ,86.3965449333,CONTENT_PUT,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000066/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%D0b%00%00%EB%06%00%00%00%00%00%00nE%00%92%D0%BA%3C%E2%BE%E6%13%D1%94%D1%C6h4%1D%86%CA%08%93H%99%D0t%03%96%D4%9D%B2%5B
86519,gumstix interface,INFO    ,86.4355769157,NC_VERIFY,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/00006c/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%B3s%00%00%ED%06%00%00%00%00%00%00%A9%C5%86%DD%40%2F%2B%9CX0%29%D3%C8%86J.%A5%A74Q%D19I0%28%9B%BC%A9%8F%87%F3%A0
86557,gumstix interface,INFO    ,86.4403069019,CONTENT_PUT,True,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/00006c/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%B3s%00%00%ED%06%00%00%00%00%00%00%A9%C5%86%DD%40%2F%2B%9CX0%29%D3%C8%86J.%A5%A74Q%D19I0%28%9B%BC%A9%8F%87%F3%A0
86563,gumstix interface,INFO    ,86.479765892,NC_VERIFY,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000078/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%9D%95%00%00%F1%06%00%00%00%00%00%00L%F4j%E5Ud%AE%E9%F5b%AE%5C%AB%3Df%22%DC%CC%DDgK%D83%1A%E5%BC%85a%C0F%02O
86601,gumstix interface,INFO    ,86.4847710133,CONTENT_PUT,-2,/ndn/ucla.edu/apps/lighting/TV1/pastel-right-c/setRGB/000078/%01%E2%01%DA%0A%950%81%9F0%0D%06%09%2A%86H%86%F7%0D%01%01%01%05%00%03%81%8D%000%81%89%02%81%81%00%D8%8E%5E%9F%27b%DF4%FC%A9M%F0%D3c%97%F9%20%D8%D7%8E%C2%CC%F2yp%A5%5B%FF%F8X_%212yiu%8E%B91%0C%F9W%D3S%9C%9E%0A%C6%7C%7D%E2O%AE%F32%15E%BCc%E1%B3%C3x%85%DD%8E%0B7%AB%D6%DC%0D%AD5%7F%28v%5CE%81%98%BC%ED%3CSm%FD%F7%5B_%0B%B3%0Dac%DC%B2%AA%E4%3F%D3%09%ACt%ABp%9Cg9%83Q%40sv%C2%AC%3A%88%9Fs0%FD%E2z%24%18%3F%2B%02%03%01%00%01%00%00/%40%96%1CQ%00%11borges%20controller%05%CF9O%9D%95%00%00%F1%06%00%00%00%00%00%00L%F4j%E5Ud%AE%E9%F5b%AE%5C%AB%3Df%22%DC%CC%DDgK%D83%1A%E5%BC%85a%C0F%02O
